frame_index,timestamp_ms,left_knee_2d,right_knee_2d,left_hip_2d,right_hip_2d,left_knee_3d,right_knee_3d,left_hip_3d,right_hip_3d,left_knee_2d_smoothed,right_knee_2d_smoothed
816,13606,71.4919656336776,65.2583097278704,86.06751571940198,77.81765694413131,102.80444393402162,96.09812594194099,111.27338708645826,110.4149205876408,76.39771173434904,69.48775002968213
817,13622,68.86630434333075,63.40769926857532,82.0116347281633,74.71633159613904,102.06359197217158,91.19788670513054,108.3105122879241,104.72876563058048,73.78516616690999,67.36107452790426
818,13639,66.29308627815654,60.8615135011095,78.62151991510294,70.89906149240893,98.25200879647744,88.84886830422408,104.71377212313895,102.11794158446214,71.44583414248497,65.13960427559262
819,13656,62.59297821096514,57.10644593657482,74.9451735208029,66.31076155145398,92.73149607077457,84.45444295811319,99.91378767268435,98.58014248590156,68.70802695793094,62.5995695859675
820,13672,61.29302090751443,54.91243955776773,72.50194907438966,63.39051286311377,91.51652462145533,82.24720706199957,96.22948703456179,95.81806245713132,66.10747107472889,60.30928159837956
821,13689,58.95716450958326,52.45399176379315,69.69049954429107,59.312671097055365,89.20595859387052,79.84013781618323,94.06355261069169,92.30311906138692,63.600510849910016,57.74841800556411
822,13706,56.96797688873837,50.55974320327303,67.03752190236601,57.21388513530165,88.65021270618105,77.43365218498468,91.61135738836867,89.63495323281185,61.220845358991554,55.17882679250365
823,13723,54.95076803258263,48.55574248372468,64.9191840830103,54.85617775111802,85.64394043472299,74.35549085872363,89.34606063160135,84.3722415466815,58.952381709876775,52.71767258902668
824,13739,50.45759761812649,46.68895610813747,61.33920689467959,53.238913634853894,79.86277652803422,70.90343110997829,85.75751816682552,82.14218991342145,56.52530559130904,50.63417462333921
825,13756,47.84813674547226,44.439576602814796,59.00304860539229,51.34975531573443,78.13291965043543,68.8737509125793,84.14720011332786,78.52526605160159,53.83632875890059,48.539602032348625
826,13773,45.662596456067604,42.807515753847134,56.62984968307532,47.98729228951262,74.68377616062942,65.24827890367848,79.93490949424844,73.47926027923543,51.177415148197476,46.61030683035942
827,13789,43.99975883966625,41.378581861471375,54.249304237485454,45.37695532422341,70.82993050945505,63.26504486215002,76.3406861011272,70.6407089980359,48.58377153838305,44.774074561999086
828,13806,42.47364082193555,40.352983064395964,53.077492028094824,44.03203565293838,68.17894224817917,60.35490544699174,74.6803215333985,68.77372499548424,46.08834609625363,43.13352267813335
829,13823,41.14244944677275,39.29908614617147,51.19076010640311,42.953202681328065,67.7608723659791,60.93406417760608,72.21246886568187,67.44920962733221,44.225316461982885,41.65554868574016
830,13839,39.947369283455586,38.16874381108025,49.704415585903746,42.40477230007477,66.7349665257039,60.462797913179664,71.63568743337268,66.55163495411948,42.645162969579545,40.40138212739324
831,13856,38.84429235845268,37.2639651521025,48.28694290560007,41.98199608304414,65.27528976534856,60.547725653447976,69.89689933717096,66.0433140754224,41.28150215005657,39.29267200704432
832,13873,37.377928587618044,37.32318131942281,46.65222485035564,40.95591452273749,64.08390780431357,59.94243966323128,68.20897332340913,64.5185219390336,39.95713609964692,38.4815918986346
833,13889,36.430831767183875,36.36355521543122,45.59105926955201,39.752634427714945,64.8317579219232,60.249297085010106,68.44082479672929,64.30402305533123,38.74857428869658,37.68370632884165
834,13906,35.61670854016222,35.25014082706553,44.777607575243124,38.82346832474619,63.859655838475085,57.80667186203506,67.70463895526544,63.291681087032686,37.64342610737448,36.87391726502047
835,13923,35.409091976143166,34.63970731844679,44.34665437132393,37.94756063137578,64.4049726818926,53.54252761795856,67.47339591010912,61.42245328720157,36.735770645912,36.168109966493766
836,13939,35.07491692500763,33.55987130421615,43.981311488139106,37.78220617142495,63.411857624706954,53.39078739961222,66.4491685222378,60.71419695144352,35.981895559222984,35.4272911969165
837,13956,35.09536026199319,33.72205306360952,44.074518302992246,38.07257337623684,64.6484096722653,54.04393005287432,67.56444655307232,61.31049292972923,35.52538189409801,34.70706554575385
838,13973,34.586577846789325,33.32059168793219,44.00675127457216,37.938834944844466,63.80908306197723,54.20773560298544,66.02984419232418,61.08470943564069,35.15653111001912,34.09847284025404
839,13989,35.294557024760095,33.62930112780727,43.45912137387979,37.71351885598108,65.34545456754225,54.129452806323755,66.140988492873,60.079472905929094,35.092100806938674,33.774304900402385
840,14006,35.879675916553474,33.975267377534166,43.52130071210834,37.38504152524299,66.5983033408921,55.26447803251989,64.37736775249512,59.110922469562546,35.18621759502074,33.64141691221986
841,14023,36.36064626564273,34.03283724403534,44.016943736764425,37.172679111023626,66.75137425979307,54.536697292058356,64.04603294718378,57.58666780935807,35.44336346314776,33.7360101001837
842,14039,36.85630672544743,34.48433322856441,44.463498050669315,37.30020359356683,66.38981353136522,54.43988431790523,64.61285375801971,57.74291748790704,35.795552755838614,33.888466133174674
843,14056,37.19532524244669,34.99316926598782,44.36963556770881,37.63524038664892,66.51762739522333,56.17050915321854,63.94287753210594,58.69228172334499,36.317302234970086,34.2229816487858
844,14073,37.92153573919222,35.63050556116226,44.82348056414289,38.02595848762413,67.20873727298336,58.29174118138331,64.06011779994505,59.993290862671316,36.84269797785651,34.623222535456804
845,14089,38.33102663039255,36.02566843160838,45.112672010991396,38.66898232385115,67.65711156904068,58.9516928749853,64.37205252379766,60.48949499899295,37.33296812062433,35.033302746271644
846,14106,38.29738321231004,36.139921560227975,45.012214928353764,39.38568122625287,68.08549091305326,59.442842925632,64.91391917058529,61.08446815485412,37.720315509957786,35.45471960951017
847,14123,38.80465986504021,36.77646456034158,44.442535278751635,39.02509348332618,68.21400285572501,59.31438407588779,65.3332296558972,61.443908934293894,38.10998613787634,35.913145875865595
848,14139,39.80591063840849,38.58294447298913,44.646795370408704,39.391919633933945,68.93139119268066,59.09854588734823,65.33384558722071,61.66342476731877,38.632103217068696,36.63110091726587
849,14156,40.89974347146567,40.12666645860562,45.63414083158027,41.278374917253714,68.9730594131552,57.932471345988674,65.39449430115994,61.61365185056815,39.22774476352339,37.53033309675454
850,14173,42.20429816440811,41.73719500811776,46.93497313099737,42.92336995543323,70.08885831513034,57.93431292817617,65.46011006860344,61.54909665050137,40.0023990703265,38.672638412056415
851,14189,42.6063007278824,42.57188845165617,48.66866698197924,43.89450182099846,70.99683014701131,57.489540895300216,67.2638113012205,61.838671326397446,40.86418257344097,39.95903179034205
852,14206,43.91781123339416,44.48842597446655,50.563471729609596,46.312208720936724,71.96835993872769,59.25040746936397,69.0639471228796,61.983664208814645,41.88681284711176,41.50142407316705
853,14223,44.73119977985686,44.91782759672663,52.04525708433339,48.18628310589839,71.71592525895011,60.057111351582414,71.9584092509513,63.202406023127985,42.87187067540144,42.768400697914544
854,14239,46.42805640056714,46.15686103810838,53.74043794034455,49.85667060892729,73.83449591790664,63.20847800452218,73.43406531068236,65.48414826045153,43.97753326122173,43.9744396138151
855,14256,48.234997957142724,47.645659175241775,56.2936960271856,52.35355886475878,76.42060110498554,66.26019775868312,76.94237029800212,69.00755808044319,45.18367321976866,45.1561324472399
856,14273,51.24258936594705,49.69070534618533,59.155149340918655,55.47858311816244,79.60459714336433,72.00394617490319,81.14070151490485,75.37911700432566,46.91093094738159,46.57989582614574
857,14289,53.801673752523264,50.875281515858525,62.18902861618967,57.66190195526125,82.01742718468633,75.98686709341357,84.50077926401893,79.90407375703303,48.88770345120741,47.857266934424125
858,14306,56.77442182213585,52.842384071108405,65.86149574815305,59.79725327736238,84.75938114349614,80.3263461194225,86.69648249802454,85.38860694719428,51.29634785966321,49.44217822930048
859,14323,59.88007675495581,54.87479208327139,68.69209368979958,62.054908480364006,88.00095239982265,85.66877133465255,88.77183824155217,91.66401372249604,53.98675193054093,51.18576443833308
860,14339,62.59473299258818,56.49875383164299,71.72468544685853,64.11921001200345,90.77978957119197,88.6306527779881,92.23254832587341,96.7892415318179,56.858698937630024,52.956383369613334
861,14356,64.44327847974552,59.235086991220236,74.3191326553842,66.75040623751174,92.0332120759076,90.25213747459524,93.39675096319331,99.77973964699987,59.49883676038972,54.86525969862031
862,14373,66.03484426980486,61.535890768142835,76.62838656757826,69.8122145709638,94.72151825660765,92.54129656789036,97.70659172763978,103.60024053601748,61.94547086384605,56.99738154907717
863,14389,68.24220681224591,64.32822548377867,79.69272212804296,72.83664685191314,96.87095746450956,93.61622902642861,100.70469607694936,106.48214420820986,64.23902786186805,59.294549831611235
864,14406,71.02906896009146,66.9695128431317,83.26209031302527,76.3407643455364,99.43233026325538,95.724955815522,104.60530520525975,110.05561062510313,66.46882630289518,61.71349398358329
865,14423,73.81154951832917,69.09370575186463,87.4333759002569,78.7169103628668,104.88699069044445,98.9091908557321,110.62797068871186,113.60605071881277,68.71218960804339,64.23248436762762
866,14440,77.16523996608619,71.24961075576482,91.2475117565892,81.43846732868806,106.76678748260645,101.19683370010296,112.66837313321552,115.04721606214117,71.25658190531152,66.63538912053653
867,14456,81.51302571131481,72.01358569361271,96.37888646242517,83.14341588708629,111.69108013213774,101.7793913170697,117.2318346282473,116.60935737803264,74.35221819361351,68.7309281056305
868,14473,85.48443299678155,73.72232022809423,101.48963937662239,85.9461028497499,115.15986587076057,103.7032043777484,121.94740074154329,120.10326107280835,77.80066343052064,70.60974705449362
869,14490,88.15704527206773,75.72595343985965,105.18230639963187,87.98251687343254,117.2055784961628,105.79104773480663,124.55168998221308,121.66465516205893,81.22625869291589,72.36103517383921
870,14506,93.02097439546188,79.99282563093985,110.48670742267208,92.66155473150789,122.84016272224542,111.41505167388111,130.27561330960225,126.76426713038295,85.06814366834242,74.54085914965427
871,14523,99.15964925517572,84.66326299445362,115.81758392816772,97.44956079306831,128.86545599842827,120.70325264785846,134.5062497109282,131.2025061465063,89.46702552616034,77.22358959739202
872,14540,105.00929123918854,90.94443782377033,120.61365010899932,103.31069678291954,136.07808344692305,129.95198423570722,141.1948901682655,137.6439265805253,94.16627863173508,81.00976002342352
873,14556,109.1564863715185,94.12954870927139,123.87680629062424,107.16575980224431,135.3187693936873,132.66655514954667,142.25575664484296,139.97200485769878,98.90068930668248,85.09120571965896
874,14573,112.72990607373443,99.77608370305718,127.4465974967191,111.8658330919197,138.667373758462,135.1082112800791,146.66161709303614,143.2767368711386,103.8152614670158,89.90123177229847
875,14590,118.02669154905946,105.76697429708841,133.4711193124348,117.52028071494976,142.70448968493187,135.44163806930942,150.91851738088386,146.2841447726371,108.81640489773534,95.05606150552819
876,14606,122.17271206588701,112.10887916487638,138.4082760264975,124.00184272812245,143.60626627091472,139.04864618952323,153.9779265991934,151.6531646275561,113.4190174598776,100.54518473961272
877,14623,128.80679973268414,118.20787965612207,143.8928813873688,130.78762423772102,146.69419744331424,140.12669943866226,157.99978583968098,155.9532646827375,118.1785191585767,105.99787310608308
878,14640,133.83796165265238,123.58010066494832,148.07065312188394,135.01506969406825,150.06249912843558,145.28755506552176,161.84705197628298,158.9234473636085,123.11481421480349,111.88798349721849
879,14656,139.39405735733945,129.68975543067444,152.3642796137908,139.48571404203383,152.26667415234544,148.19008551528452,163.14021475892287,160.90342118888532,128.44764447152448,117.87071784274193
880,14673,144.96121923693008,138.17148262778278,158.39983631554406,146.40715835729065,155.98955685010836,153.89745006834602,167.0863542004608,164.85860470631198,133.83455000909862,124.3516195088808
881,14690,150.91339817867544,142.80144619426625,163.303249508102,150.55518524517507,157.88386029078538,157.76415852607298,168.02148891489375,165.74116270101038,139.58268723165628,130.49013291475876
882,14706,155.8013563433983,148.24116309563541,167.36811739890845,154.521684803603,161.32348710650203,161.5730765929092,170.018093350895,167.1455270925458,144.98159855379913,136.49678960266144
883,14723,161.46580386290236,150.73217504940956,171.732937067944,156.72939861911715,164.30407710643672,162.40310320390188,171.98304112112785,166.67254709498332,150.5071669958491,141.9272044795537
884,14740,164.59573605728386,156.44243858909323,174.12365550633058,160.46337653446938,165.26778335588216,165.07704600156623,172.61246881578595,167.42803056382482,155.547502735838,147.27774111123745
885,14756,168.28028169809215,161.07716198268818,176.89352966795968,163.7556615039301,166.7674012020894,167.38658229968098,172.63671556593297,166.66246426197426,160.21131522807042,151.85887698221853
